bs,seq,nh,nkv,hd,t_measured_ms
2,2048,2,2,128,0.06822310388088226
2,2048,2,4,64,-1.0
2,2048,2,4,128,-1.0
2,2048,2,8,64,-1.0
2,2048,2,8,128,-1.0
2,2048,4,1,64,0.06095878779888153
2,2048,4,1,128,0.08537387475371361
2,2048,4,2,64,0.060638878494501114
2,2048,4,2,128,0.08479785174131393
2,2048,4,4,64,0.060894060879945755
2,2048,4,4,128,0.08473405614495277
2,2048,4,8,64,-1.0
2,2048,4,8,128,-1.0
2,2048,8,1,64,0.0835806131362915
2,2048,8,1,128,0.13036513701081276
2,2048,8,2,64,0.0849580392241478
2,2048,8,2,128,0.13020401820540428
2,2048,8,4,64,0.08431822061538696
2,2048,8,4,128,0.1306207850575447
2,2048,8,8,64,0.08518202230334282
2,2048,8,8,128,0.13033300638198853
2,2048,16,1,64,0.14697154983878136
2,2048,16,1,128,0.24376902729272842
2,2048,16,2,64,0.14777202159166336
2,2048,16,2,128,0.24351384490728378
2,2048,16,4,64,0.14642812311649323
2,2048,16,4,128,0.24421792477369308
2,2048,16,8,64,0.14767609536647797
2,2048,16,8,128,0.2432260662317276
2,2048,32,1,64,0.27464935556054115
2,2048,32,1,128,0.45634107664227486
2,2048,32,2,64,0.2751289866864681
2,2048,32,2,128,0.45512523502111435
2,2048,32,4,64,0.2741049975156784
2,2048,32,4,128,0.46990904957056046
2,2048,32,8,64,0.27909688651561737
2,2048,32,8,128,0.45794015750288963
2,2048,64,1,64,0.5224826745688915
2,2048,64,1,128,0.8755940943956375
2,2048,64,2,64,0.5199550651013851
2,2048,64,2,128,0.9099608287215233
2,2048,64,4,64,0.5527869798243046
2,2048,64,4,128,0.9074332192540169
2,2048,64,8,64,0.5710581317543983
2,2048,64,8,128,0.9431438520550728
2,2048,128,1,64,1.055654138326645
2,2048,128,1,128,1.835986040532589
2,2048,128,2,64,1.0966449044644833
2,2048,128,2,128,1.8608812242746353
2,2048,128,4,64,1.089413184672594
2,2048,128,4,128,1.8458743579685688
2,2048,128,8,64,1.166658941656351
2,2048,128,8,128,1.8944479525089264
2,3358,2,1,64,0.09478209540247917
2,3358,2,1,128,0.14130910858511925
2,3358,2,2,64,0.0940137542784214
2,3358,2,2,128,0.1287967897951603
2,3358,2,4,64,-1.0
2,3358,2,4,128,-1.0
2,3358,2,8,64,-1.0
2,3358,2,8,128,-1.0
2,3358,4,1,64,0.1334361732006073
2,3358,4,1,128,0.20479410886764526
2,3358,4,2,64,0.12854021042585373
2,3358,4,2,128,0.19938591867685318
2,3358,4,4,64,0.12646103277802467
2,3358,4,4,128,0.1988750882446766
2,3358,4,8,64,-1.0
2,3358,4,8,128,-1.0
2,3358,8,1,64,0.23269793018698692
2,3358,8,1,128,0.37346314638853073
2,3358,8,2,64,0.2313540317118168
2,3358,8,2,128,0.3722473047673702
2,3358,8,4,64,0.23119477555155754
2,3358,8,4,128,0.3717993386089802
2,3358,8,8,64,0.23151515051722527
2,3358,8,8,128,0.36959070712327957
2,3358,16,1,64,0.3941338509321213
2,3358,16,1,128,0.6339997053146362
2,3358,16,2,64,0.3937818109989166
2,3358,16,2,128,0.6404956802725792
2,3358,16,4,64,0.4104543477296829
2,3358,16,4,128,0.6479201838374138
2,3358,16,8,64,0.4016864113509655
2,3358,16,8,128,0.6371038034558296
2,3358,32,1,64,0.7487810216844082
2,3358,32,1,128,1.2229131534695625
2,3358,32,2,64,0.8325548842549324
2,3358,32,2,128,1.2933439575135708
2,3358,32,4,64,0.8180271834135056
2,3358,32,4,128,1.270432025194168
2,3358,32,8,64,0.7908595725893974
2,3358,32,8,128,1.2767361477017403
2,3358,64,1,64,1.504025887697935
2,3358,64,1,128,2.6049581356346607
2,3358,64,2,64,1.5566647052764893
2,3358,64,2,128,2.5943350046873093
2,3358,64,4,64,1.5686010010540485
2,3358,64,4,128,2.6611806824803352
2,3358,64,8,64,1.5907441265881062
2,3358,64,8,128,2.6969239115715027
2,3358,128,1,64,3.054067026823759
2,3358,128,1,128,5.190781783312559
2,3358,128,2,64,2.9920851811766624
2,3358,128,2,128,5.210781004279852
2,3358,128,4,64,3.0663227662444115
2,3358,128,4,128,5.320569965988398
2,3358,128,8,64,3.0447873286902905
2,3358,128,8,128,5.272091366350651
2,4096,2,1,64,0.10924506932497025
2,4096,2,1,128,0.16182009130716324
2,4096,2,2,64,0.10431697592139244
2,4096,2,2,128,0.16012368723750114
2,4096,2,4,64,-1.0
2,4096,2,4,128,-1.0
2,4096,2,8,64,-1.0
2,4096,2,8,128,-1.0
2,4096,4,1,64,0.16092415899038315
2,4096,4,1,128,0.2659447491168976
2,4096,4,2,64,0.14623720198869705
2,4096,4,2,128,0.2435143105685711
2,4096,4,4,64,0.14565978199243546
2,4096,4,4,128,0.23593008518218994
2,4096,4,8,64,-1.0
2,4096,4,8,128,-1.0
2,4096,8,1,64,0.26357779279351234
2,4096,8,1,128,0.4466129466891289
2,4096,8,2,64,0.2647610381245613
2,4096,8,2,128,0.4481170326471329
2,4096,8,4,64,0.2645379863679409
2,4096,8,4,128,0.4477640613913536
2,4096,8,8,64,0.2644406631588936
2,4096,8,8,128,0.44587720185518265
2,4096,16,1,64,0.5152830854058266
2,4096,16,1,128,0.8682659827172756
2,4096,16,2,64,0.5422579124569893
2,4096,16,2,128,0.9162332862615585
2,4096,16,4,64,0.5421936511993408
2,4096,16,4,128,0.9061852470040321
2,4096,16,8,64,0.5248188972473145
2,4096,16,8,128,0.8813543245196342
2,4096,32,1,64,1.0088710114359856
2,4096,32,1,128,1.7576199024915695
2,4096,32,2,64,1.059332862496376
2,4096,32,2,128,1.7992830835282803
2,4096,32,4,64,1.0609966702759266
2,4096,32,4,128,1.8197940662503242
2,4096,32,8,64,1.0741166770458221
2,4096,32,8,128,1.8455209210515022
2,4096,64,1,64,2.105067018419504
2,4096,64,1,128,3.7872008979320526
2,4096,64,2,64,2.136841882020235
2,4096,64,2,128,3.788032103329897
2,4096,64,4,64,2.133130095899105
2,4096,64,4,128,3.8349120877683163
2,4096,64,8,64,2.162441611289978
2,4096,64,8,128,3.7566409446299076
2,4096,128,1,64,4.141656216233969
2,4096,128,1,128,7.5054108165204525
2,4096,128,2,64,4.147895611822605
2,4096,128,2,128,7.5547220185399055
2,4096,128,4,64,4.15035942569375
2,4096,128,4,128,7.560065947473049
2,4096,128,8,64,4.128920380026102
2,4096,128,8,128,7.585600949823856
2,4553,2,1,64,0.18367497250437737
2,4553,2,1,128,0.2890806645154953
2,4553,2,2,64,0.17660297453403473
2,4553,2,2,128,0.2883770503103733
2,4553,2,4,64,-1.0
2,4553,2,4,128,-1.0
2,4553,2,8,64,-1.0
2,4553,2,8,128,-1.0
2,4553,4,1,64,0.26981672272086143
2,4553,4,1,128,0.40184613317251205
2,4553,4,2,64,0.24300208315253258
2,4553,4,2,128,0.3940700553357601
2,4553,4,4,64,0.24066586047410965
2,4553,4,4,128,0.39310986176133156
2,4553,4,8,64,-1.0
2,4553,4,8,128,-1.0
2,4553,8,1,64,0.3780056722462177
2,4553,8,1,128,0.6168801337480545
2,4553,8,2,64,0.3759576939046383
2,4553,8,2,128,0.6131050176918507
2,4553,8,4,64,0.3757351078093052
2,4553,8,4,128,0.6124963983893394
2,4553,8,8,64,0.373045913875103
2,4553,8,8,128,0.6116330623626709
2,4553,16,1,64,0.6434079259634018
2,4553,16,1,128,1.0749166831374168
2,4553,16,2,64,0.6508948281407356
2,4553,16,2,128,1.1224043555557728
2,4553,16,4,64,0.7001110352575779
2,4553,16,4,128,1.123395748436451
2,4553,16,8,64,0.7015177980065346
2,4553,16,8,128,1.1002919636666775
2,4553,32,1,64,1.3500778004527092
2,4553,32,1,128,2.318726386874914
2,4553,32,2,64,1.3813418336212635
2,4553,32,2,128,2.32512503862381
2,4553,32,4,64,1.3811183162033558
2,4553,32,4,128,2.353828866034746
2,4553,32,8,64,1.3639340177178383
2,4553,32,8,128,2.348389010876417
2,4553,64,1,64,2.645310014486313
2,4553,64,1,128,4.727977328002453
2,4553,64,2,64,2.620925661176443
2,4553,64,2,128,4.70551336184144
2,4553,64,4,64,2.6936596259474754
2,4553,64,4,128,4.684106912463903
2,4553,64,8,64,2.693373244255781
2,4553,64,8,128,4.685673862695694
2,4553,128,1,64,5.232156720012426
2,4553,128,1,128,9.419602807611227
2,4553,128,2,64,5.234811920672655
2,4553,128,2,128,9.450450073927641
2,4553,128,4,64,5.233915988355875
2,4553,128,4,128,9.450354147702456
2,4553,128,8,64,5.25929220020771
2,4553,128,8,128,9.424051269888878
2,8192,2,1,64,0.3104889765381813
2,8192,2,1,128,0.4921797662973404
2,8192,2,2,64,0.27704937383532524
2,8192,2,2,128,0.46558817848563194
2,8192,2,4,64,-1.0
2,8192,2,4,128,-1.0
2,8192,2,8,64,-1.0
2,8192,2,8,128,-1.0
2,8192,4,1,64,0.5033793859183788
2,8192,4,1,128,0.8498020470142365
2,8192,4,2,64,0.5202749744057655
2,8192,4,2,128,0.9005209431052208
2,8192,4,4,64,0.5278266035020351
2,8192,4,4,128,0.8899928070604801
2,8192,4,8,64,-1.0
2,8192,4,8,128,-1.0
2,8192,8,1,64,0.9812870994210243
2,8192,8,1,128,1.720148604363203
2,8192,8,2,64,1.093509141355753
2,8192,8,2,128,1.8300018273293972
2,8192,8,4,64,1.0955878533422947
2,8192,8,4,128,1.7776843160390854
2,8192,8,8,64,1.078820787370205
2,8192,8,8,128,1.8252022564411163
2,8192,16,1,64,2.0826682448387146
2,8192,16,1,128,3.6975708790123463
2,8192,16,2,64,2.0701875910162926
2,8192,16,2,128,3.7440983578562737
2,8192,16,4,64,2.08401121199131
2,8192,16,4,128,3.7397462874650955
2,8192,16,8,64,2.0838510245084763
2,8192,16,8,128,3.757217898964882
2,8192,32,1,64,4.140664357692003
2,8192,32,1,128,7.580896839499474
2,8192,32,2,64,4.164246842265129
2,8192,32,2,128,7.6154242269694805
2,8192,32,4,64,4.113337025046349
2,8192,32,4,128,7.5763859786093235
2,8192,32,8,64,4.112632945179939
2,8192,32,8,128,7.584064733237028
2,8192,64,1,64,8.259535767138004
2,8192,64,1,128,14.967975672334433
2,8192,64,2,64,8.162547368556261
2,8192,64,2,128,14.940616209059954
2,8192,64,4,64,8.213073015213013
2,8192,64,4,128,14.941320288926363
2,8192,64,8,64,8.190801832824945
2,8192,64,8,128,14.96992725878954
2,8192,128,1,64,16.326438169926405
2,8192,128,1,128,29.482875019311905
2,8192,128,2,64,16.42377907410264
2,8192,128,2,128,29.358557891100645
2,8192,128,4,64,16.366436146199703
2,8192,128,4,128,29.556248802691698
2,8192,128,8,64,16.347108874469995
2,8192,128,8,128,29.453755356371403
2,8397,2,1,64,0.32299989834427834
2,8397,2,1,128,0.5023237317800522
2,8397,2,2,64,0.29045622795820236
2,8397,2,2,128,0.48318831250071526
2,8397,2,4,64,-1.0
2,8397,2,4,128,-1.0
2,8397,2,8,64,-1.0
2,8397,2,8,128,-1.0
2,8397,4,1,64,0.5285940133035183
2,8397,4,1,128,0.8734175935387611
2,8397,4,2,64,0.5209790542721748
2,8397,4,2,128,0.8749216794967651
2,8397,4,4,64,0.5455859936773777
2,8397,4,4,128,0.9038811549544334
2,8397,4,8,64,-1.0
2,8397,4,8,128,-1.0
2,8397,8,1,64,1.0663727298378944
2,8397,8,1,128,1.8524969927966595
2,8397,8,2,64,1.119299791753292
2,8397,8,2,128,1.8763053230941296
2,8397,8,4,64,1.1025001294910908
2,8397,8,4,128,1.8693609163165092
2,8397,8,8,64,1.1072037741541862
2,8397,8,8,128,1.8809768371284008
2,8397,16,1,64,2.188520971685648
2,8397,16,1,128,3.8838060572743416
2,8397,16,2,64,2.2470150142908096
2,8397,16,2,128,3.8352319970726967
2,8397,16,4,64,2.1661529317498207
2,8397,16,4,128,3.875774797052145
2,8397,16,8,64,2.197928726673126
2,8397,16,8,128,3.8833259604871273
2,8397,32,1,64,4.365554079413414
2,8397,32,1,128,7.851481903344393
2,8397,32,2,64,4.315219819545746
2,8397,32,2,128,7.814427837729454
2,8397,32,4,64,4.44104103371501
2,8397,32,4,128,7.792507763952017
2,8397,32,8,64,4.314164165407419
2,8397,32,8,128,7.8251478262245655
2,8397,64,1,64,8.672838099300861
2,8397,64,1,128,15.757044311612844
2,8397,64,2,64,8.749924134463072
2,8397,64,2,128,15.688822139054537
2,8397,64,4,64,8.699429221451283
2,8397,64,4,128,15.760243870317936
2,8397,64,8,64,8.706660941243172
2,8397,64,8,128,15.688725747168064
2,8397,128,1,64,17.067667562514544
2,8397,128,1,128,31.151696108281612
2,8397,128,2,64,17.287918366491795
2,8397,128,2,128,31.142674386501312
2,8397,128,4,128,31.1922081746161
2,10446,2,1,64,0.5981610156595707
2,10446,2,1,128,0.879818107932806
2,10446,2,2,64,0.5238908343017101
2,10446,2,2,128,0.8520432747900486
2,10446,2,4,64,-1.0
2,10446,2,4,128,-1.0
2,10446,2,8,64,-1.0
2,10446,2,8,128,-1.0
2,10446,4,1,64,0.8224430494010448
2,10446,4,1,128,1.4071962796151638
2,10446,4,2,64,0.8971942588686943
2,10446,4,2,128,1.4226841740310192
2,10446,4,4,64,0.8744420483708382
2,10446,4,4,128,1.4443150721490383
2,10446,4,8,64,-1.0
2,10446,4,8,128,-1.0
2,10446,8,1,64,1.6062320210039616
2,10446,8,1,128,2.9278299771249294
2,10446,8,2,64,1.7070933245122433
2,10446,8,2,128,2.905462868511677
2,10446,8,4,64,1.732179895043373
2,10446,8,4,128,2.9510301537811756
2,10446,8,8,128,2.9920199885964394
2,10446,16,1,128,6.04048790410161
2,10446,16,4,64,3.344779834151268
2,10446,16,4,128,6.0372562147676945
2,10446,32,1,64,6.714328192174435
2,10446,32,2,64,6.701208185404539
2,10446,32,2,128,12.031794060021639
2,10446,32,8,64,6.704248022288084
2,10446,32,8,128,11.939508374780416
2,10446,64,1,128,24.19113600626588
2,10446,64,4,64,13.43383826315403
2,10446,64,4,128,24.198431987315416
2,10446,128,1,64,26.56422881409526
2,10446,128,2,64,26.604803279042244
2,10446,128,2,128,47.98669693991542
2,10446,128,8,64,26.524644810706377
2,10446,128,8,128,47.199325170367956
2,14267,16,1,64,6.333921104669571
2,14267,16,2,128,11.41916774213314
2,14267,16,8,64,6.3295685686171055
2,14267,32,1,128,22.49783370643854
2,14267,32,4,128,22.430859971791506
2,14267,64,1,128,44.22208806499839
2,14267,64,4,128,44.349221047014
2,14267,128,1,128,87.19892799854279
2,14267,128,4,128,86.99749270454049
2,16384,2,4,64,-1.0
2,16384,2,4,128,-1.0
2,16384,2,8,64,-1.0
2,16384,2,8,128,-1.0
2,16384,4,1,64,1.94136006757617
2,16384,4,2,64,2.024780958890915
2,16384,4,2,128,3.6878110840916634
2,16384,4,8,64,-1.0
2,16384,4,8,128,-1.0
2,16384,8,1,64,4.033498000353575
2,16384,8,2,64,4.06584981828928
2,16384,8,2,128,7.514434866607189
2,16384,8,8,64,4.070905037224293
2,16384,8,8,128,7.560673635452986
2,16384,16,1,128,14.827658887952566
2,16384,16,4,64,8.162003010511398
2,16384,16,8,64,8.1760180182755
2,16384,32,1,128,29.485017992556095
2,16384,32,4,128,29.38914904370904
2,16384,64,1,128,57.32969008386135
2,16384,64,4,128,57.19474982470274
2,16384,128,1,128,114.26777392625809
2,16384,128,4,128,114.54581515863538
2,18064,2,2,128,2.5185607373714447
2,18064,4,1,128,4.536045715212822
2,18064,4,2,128,4.562092944979668
2,18064,4,8,64,-1.0
2,18064,4,8,128,-1.0
2,18064,8,1,64,5.210781004279852
2,18064,8,2,64,5.129789933562279
2,18064,8,2,128,9.21672722324729
2,18064,8,8,64,5.144509952515364
2,18064,8,8,128,9.215991012752056
2,18064,16,1,128,17.930395901203156
2,18064,16,4,64,10.103714186698198
2,18064,16,8,64,10.085344780236483
2,18064,32,1,64,19.75338999181986
2,18064,32,2,128,35.648797173053026
2,18064,32,8,128,35.66617285832763
2,18064,64,2,64,39.455228950828314
2,18064,64,4,64,39.31430401280522
2,18064,64,8,64,39.36876682564616
2,18064,128,1,64,78.42272706329823
2,18064,128,2,128,137.81825173646212
2,18671,2,1,64,1.5297210775315762
2,18671,2,1,128,2.4792328476905823
2,18671,2,2,64,1.526074018329382
2,18671,2,2,128,2.5742389261722565
2,18671,2,4,64,-1.0
2,18671,2,4,128,-1.0
2,18671,2,8,64,-1.0
2,18671,2,8,128,-1.0
2,18671,4,1,64,2.600190695375204
2,18671,4,1,128,4.762216936796904
2,18671,4,4,64,2.6966040022671223
2,18671,4,4,128,4.789446946233511
2,18671,8,1,128,9.559023194015026
2,18671,8,4,64,5.284185986965895
2,18671,8,4,128,9.481105022132397
2,18671,16,1,128,19.17580422013998
2,18671,16,4,128,19.00313701480627
2,18671,32,1,128,37.51060599461198
2,18671,32,8,64,21.091117057949305
2,18671,64,1,128,74.26891103386879
2,18671,64,8,64,41.789793875068426
2,18671,128,1,128,146.6363980434835
2,18671,128,8,128,145.66528610885143
2,20042,32,1,128,43.32985123619437
2,20042,32,8,64,24.215901270508766
2,20042,64,1,128,85.61390498653054
2,20042,64,8,128,84.98774515464902
2,20042,128,2,128,168.612580280751
2,20397,2,1,64,1.6900370828807354
2,20397,2,1,128,2.8577521443367004
2,20397,2,2,64,1.670357771217823
2,20397,2,2,128,2.8532720170915127
2,20397,2,4,64,-1.0
2,20397,2,4,128,-1.0
2,20397,2,8,64,-1.0
2,20397,2,8,128,-1.0
2,20397,4,1,64,3.1466088257730007
2,20397,4,1,128,5.764462985098362
2,20397,4,2,64,3.2317591831088066
2,20397,4,2,128,5.729647818952799
2,20397,4,4,64,3.185359761118889
2,20397,4,4,128,5.784334149211645
2,20397,4,8,64,-1.0
2,20397,4,8,128,-1.0
2,20397,8,1,64,6.457149982452393
2,20397,8,1,128,11.614138726145029
2,20397,8,2,128,11.64220180362463
2,20397,8,8,64,6.429757922887802
2,20397,16,1,64,12.527556158602238
2,20397,16,2,128,22.768802009522915
2,20397,16,8,128,22.62058202177286
2,20397,32,2,64,25.20221285521984
2,20397,32,4,128,44.48006208986044
2,20397,64,2,64,49.98811474069953
2,20397,64,4,128,88.46599282696843
2,20397,128,2,64,99.38693419098854
2,20397,128,4,128,174.3171401321888
2,27472,8,2,64,11.708537116646767
2,27472,8,4,64,11.640666052699089
2,27472,8,8,64,11.588250752538443
2,27472,16,1,64,22.90207799524069
2,27472,16,2,128,40.39584519341588
2,27472,32,1,64,45.02663994207978
2,27472,32,4,64,44.951886869966984
2,27472,32,8,128,79.88127693533897
2,27472,64,2,128,157.82874543219805
2,27472,128,1,64,176.46011477336287
2,27472,128,4,64,176.92772019654512
2,27472,128,8,64,177.70913895219564
2,28451,8,2,64,12.466661166399717
2,28451,8,2,128,22.599747870117426
2,28451,8,8,128,22.445833310484886
2,28451,16,2,64,24.640177376568317
2,28451,16,4,64,24.5364997535944
2,28451,16,8,64,24.551699869334698
2,28451,32,1,64,48.50843781605363
2,28451,32,4,64,48.4129199758172
2,28451,32,8,128,85.67380113527179
2,28451,64,2,128,170.53674394264817
2,28451,128,1,64,191.484278999269
2,28451,128,4,64,190.1052095927298
2,28451,128,8,64,190.80794416368008
2,32768,8,1,128,29.413721058517694
2,32768,8,4,128,29.78974301367998
2,32768,16,1,128,57.68286157399416
2,32768,16,4,128,57.54123302176595
2,32768,32,2,64,63.729268964380026
2,32768,32,4,128,113.18526696413755
2,32768,64,2,64,126.5817922540009
2,32768,64,4,128,222.72118600085378
2,32768,128,2,64,248.70903324335814
2,32768,128,4,128,442.96770030632615
2,33745,8,4,64,17.08683092147112
2,33745,8,8,64,17.19546876847744
2,33745,16,1,64,34.160031005740166
2,33745,16,2,128,61.08866212889552
2,33745,16,8,128,61.211409978568554
2,33745,32,2,64,67.72190099582076
2,33745,32,4,128,120.51570229232311
2,33745,64,2,64,134.48555581271648
2,33745,64,4,128,235.35333899781108
2,33745,128,2,64,264.2025612294674
2,33745,128,4,128,467.6837781444192
2,33810,8,4,128,31.450980808585882
2,33810,16,1,128,61.34340679273009
2,33810,16,4,128,61.04818265885115
2,33810,32,1,128,120.60965178534389
2,33810,32,8,128,120.86903676390648
2,33810,64,2,128,236.72040784731507
2,33810,128,1,64,268.19289196282625
2,33810,128,4,64,265.56591782718897
2,33810,128,8,64,265.255365986377
2,35617,8,2,64,19.168986938893795
2,35617,8,2,128,34.407961182296276
2,35617,8,8,128,34.46965478360653
2,35617,16,2,64,38.13637886196375
2,35617,16,4,64,38.12594711780548
2,35617,16,8,64,38.173530250787735
2,35617,32,1,64,75.28404705226421
2,35617,32,4,64,75.13573113828897
2,35617,32,8,128,134.4678602181375
2,35617,64,2,128,262.28932896628976
2,35617,128,1,64,296.2927557528019
2,35617,128,4,64,295.6186607480049
2,35617,128,8,64,296.64516309276223
2,35839,8,2,128,34.8105737939477
2,35839,8,8,64,19.332214258611202
2,35839,8,8,128,34.77038303390145
2,35839,16,2,64,38.29026222229004
2,35839,16,4,64,38.252183236181736
2,35839,16,8,64,38.30837272107601
2,35839,32,1,64,75.65162004902959
2,35839,32,4,64,76.03378593921661
2,35839,32,8,128,135.0840339437127
2,35839,64,2,128,266.96344558149576
2,35839,128,1,64,297.11932176724076
2,35839,128,4,64,298.5031269490719
2,35839,128,8,64,299.1764210164547
2,39933,8,2,64,23.929378017783165
2,39933,8,2,128,43.15231507644057
2,39933,8,8,128,42.99641493707895
2,39933,16,2,64,47.635754104703665
2,39933,16,4,64,47.55837935954332
2,39933,16,8,64,47.66855202615261
2,39933,32,1,128,167.04517602920532
2,39933,32,8,64,94.77359894663095
2,39933,64,1,128,327.37583480775356
2,39933,64,8,128,329.4541626237333
2,39933,128,2,128,651.6063357703388
2,40392,2,1,64,6.334975361824036
2,40392,2,1,128,11.34630385786295
2,40392,2,2,64,6.303711794316769
2,40392,2,2,128,11.508347932249308
2,40392,2,4,64,-1.0
2,40392,2,4,128,-1.0
2,40392,2,8,64,-1.0
2,40392,2,8,128,-1.0
2,40392,4,1,64,12.564992997795343
2,40392,4,1,128,22.669473197311163
2,40392,4,2,64,12.602367904037237
2,40392,4,2,128,22.67948817461729
2,40392,4,4,64,12.609600089490414
2,40392,4,4,128,22.77036616578698
2,40392,4,8,64,-1.0
2,40392,4,8,128,-1.0
2,40392,8,1,64,24.769739247858524
2,40392,8,1,128,44.00041978806257
2,40392,8,2,128,44.39272917807102
2,40392,8,8,64,24.690477177500725
2,40392,16,1,64,48.65949973464012
2,40392,16,2,128,86.9818227365613
2,40392,16,8,128,87.07727678120136
2,40392,32,2,64,96.3354422710836
2,40392,32,4,128,170.8941888064146
2,40392,64,2,64,191.27827882766724
2,40392,64,4,128,335.5568880215287
2,40392,128,2,64,378.58264381065965
2,40392,128,4,128,667.0978320762515
2,46594,8,4,64,32.97049039974809
2,46594,8,8,64,32.67504181712866
2,46594,16,1,64,64.11190703511238
2,46594,16,2,128,113.81752416491508
2,46594,16,8,128,114.20282581821084
2,46594,32,2,128,224.58437317982316
2,46594,64,1,64,251.16872088983655
2,46594,64,4,64,252.608812879771
2,46594,64,8,64,250.6680623628199
2,46594,128,1,128,889.593203086406
2,46594,128,8,64,503.75444209203124
2,49328,8,2,64,36.49395378306508
2,49328,8,4,128,65.20212069153786
2,49328,16,1,128,129.509000107646
2,49328,16,4,128,128.75324301421642
2,49328,32,1,128,253.14742885529995
2,49328,32,8,64,143.33252096548676
2,49328,64,1,128,497.9604771360755
2,49328,64,8,128,497.79785703867674
2,49328,128,2,128,997.6541819050908
2,50639,2,1,64,9.909411892294884
2,50639,2,1,128,17.463555559515953
2,50639,2,2,64,9.619178716093302
2,50639,2,2,128,17.440964933484793
2,50639,2,4,64,-1.0
2,50639,2,4,128,-1.0
2,50639,2,8,64,-1.0
2,50639,2,8,128,-1.0
2,50639,4,1,64,19.35896323993802
2,50639,4,1,128,34.74765969440341
2,50639,4,2,64,19.229718949645758
2,50639,4,2,128,34.72081292420626
2,50639,4,4,64,19.199830945581198
2,50639,4,4,128,34.586512949317694
2,50639,4,8,64,-1.0
2,50639,4,8,128,-1.0
2,50639,8,1,64,38.334161043167114
2,50639,8,1,128,68.73774016276002
2,50639,8,2,128,68.9527103677392
2,50639,8,8,64,38.45755010843277
2,50639,16,1,64,76.0120521299541
2,50639,16,2,128,135.43117977678776
2,50639,16,8,128,136.22674392536283
2,50639,32,2,128,266.44228026270866
2,50639,64,1,64,296.76035698503256
2,50639,64,4,64,298.5754148103297
2,50639,64,8,64,297.15330619364977
2,50639,128,1,128,1050.5717881023884
2,50639,128,8,64,593.4002981521189
2,52118,8,2,128,73.6319120042026
2,52118,8,4,128,72.79564440250397
2,52118,16,1,128,143.80973437801003
2,52118,16,4,128,143.80947779864073
2,52118,32,1,128,282.00207091867924
2,52118,32,8,64,160.3425033390522
2,52118,64,1,128,558.4485428407788
2,52118,64,8,64,316.2644160911441
2,52118,128,1,128,1116.7701818048954
2,52118,128,8,128,1112.6466300338507
2,57039,32,1,128,336.8988181464374
2,57039,32,8,64,190.54519897326827
2,57039,64,1,128,666.5541748516262
2,57039,64,8,128,666.03246005252
2,57039,128,2,128,1332.012311089784
2,62003,2,1,64,14.657387044280767
2,62003,2,1,128,26.620122138410807
2,62003,2,2,64,14.679883141070604
2,62003,2,2,128,26.511196978390217
2,62003,2,4,64,-1.0
2,62003,2,4,128,-1.0
2,62003,2,8,64,-1.0
2,62003,2,8,128,-1.0
2,62003,4,1,64,29.33720499277115
2,62003,4,1,128,52.85996710881591
2,62003,4,2,64,29.40078778192401
2,62003,4,2,128,53.1638627871871
2,62003,4,4,64,29.331317637115717
2,62003,4,4,128,52.94674774631858
2,62003,4,8,64,-1.0
2,62003,4,8,128,-1.0
2,62003,8,1,64,57.574022095650434
2,62003,8,1,128,103.11427200213075
2,62003,8,4,64,57.39322770386934
2,62003,8,8,64,57.461065240204334
2,62003,16,1,64,113.47836023196578
2,62003,16,2,128,199.8809608630836
2,62003,16,8,128,199.92486387491226
2,62003,32,2,128,395.4006889835
2,62003,64,1,64,444.1271619871259
2,62003,64,4,64,445.6712817773223
2,62003,64,8,64,446.4034242555499
2,62003,128,1,128,1570.9556071087718
2,62003,128,8,64,887.1632437221706
2,65536,8,2,64,64.30127518251538
2,65536,8,4,64,64.52965410426259
2,65536,8,8,128,115.35837640985847
2,65536,16,2,64,127.03817384317517
2,65536,16,4,64,127.00390396639705
2,65536,16,8,64,126.98870385065675
2,65536,32,1,64,250.27455762028694
2,65536,32,4,64,248.832899145782
2,65536,32,8,128,443.09359416365623
2,65536,64,2,128,883.5201212204993
2,65536,128,1,64,991.2722120061517
2,65536,128,4,64,990.0575210340321
2,65536,128,8,64,988.6618442833424
2,65962,8,2,64,65.02364715561271
2,65962,8,4,64,65.04575768485665
2,65962,8,8,64,64.99235099181533
2,65962,16,1,64,128.02692875266075
2,65962,16,2,128,227.66303271055222
2,65962,16,8,64,128.261290024966
2,65962,32,1,64,254.39326092600822
2,65962,32,4,64,253.97800793871284
2,65962,32,8,128,446.01314421743155
2,65962,64,2,128,890.2909411117435
2,65962,128,1,64,1004.8634298145771
2,65962,128,4,64,1004.3277950026095
2,65962,128,8,64,1004.3119238689542
2,67276,8,2,128,121.0294128395617
2,67276,8,8,64,66.76657916978002
2,67276,16,1,64,133.92431568354368
2,67276,16,2,128,235.77620834112167
2,67276,16,8,128,236.71621596440673
2,67276,32,2,64,264.4508988596499
2,67276,32,4,128,464.46955669671297
2,67276,64,2,64,521.9501671381295
2,67276,64,4,128,927.9042929410934
2,67276,128,2,64,1045.0409799814224
2,67276,128,4,128,1848.0311837047338
2,76000,8,4,128,151.7611970193684
2,76000,16,1,128,298.8608153536916
2,76000,16,4,128,297.8305700235069
2,76000,32,1,128,591.7387753725052
2,76000,32,8,64,333.87413155287504
2,76000,64,1,128,1184.9087360315025
