M,N,K,t_measured_ms
64,35906,2287,0.20217057317495346
64,35906,2826,0.16485992819070816
64,35906,4507,0.3424868918955326
64,35906,5756,0.24597742594778538
64,35906,6918,0.2857367508113384
64,35906,7269,0.5040830001235008
64,35906,8766,0.3754145000129938
64,35906,9075,0.6000958383083344
64,35906,10566,0.44573191553354263
64,35906,10968,0.4668198525905609
64,35906,12102,0.4973469767719507
64,35906,13315,0.816314946860075
64,35906,15086,0.6113119889050722
64,35906,16384,0.6443194579333067
64,36285,790,0.08110166527330875
64,36285,1205,0.13148505240678787
64,36285,2108,0.20233052782714367
64,36285,2642,0.23412215523421764
64,36285,4133,0.3287913277745247
64,36285,5647,0.4217496607452631
64,36285,6693,0.4884835798293352
64,36285,7269,0.5207865033298731
64,36285,8766,0.6051361560821533
64,36285,9075,0.6269440054893494
64,36285,10509,0.7015978917479515
64,36285,10864,0.7262371946126223
64,36285,11354,0.7475807797163725
64,36285,13249,0.8380110375583172
64,36285,14925,0.9432721417397261
64,36285,16135,1.0097180493175983
64,36850,1743,0.16149994917213917
64,36850,2509,0.2146344631910324
64,36850,4096,0.17997948452830315
64,36850,4738,0.1992429606616497
64,36850,6201,0.4347886424511671
64,36850,6937,0.4764520563185215
64,36850,8479,0.5371537990868092
64,36850,9075,0.5963679868727922
64,36850,10566,0.4218132235109806
64,36850,11128,0.44841994531452656
64,36850,12379,0.7598362863063812
64,36850,13856,0.5346902180463076
64,36850,15919,0.9475273545831442
64,36986,361,0.049502355977892876
64,36986,779,0.07980549708008766
64,36986,1144,0.09127799421548843
64,36986,2048,0.1301569864153862
64,36986,2510,0.14607608318328857
64,36986,3213,0.26916107162833214
64,36986,5338,0.22212229669094086
64,36986,6517,0.4643881693482399
64,36986,7234,0.2869204618036747
64,36986,8192,0.33791083842515945
64,36986,8795,0.5818731151521206
64,36986,9495,0.6238080095499754
64,36986,10776,0.44275703839957714
64,36986,11128,0.458515714854002
64,36986,12379,0.7863319478929043
64,36986,13856,0.5460663232952356
64,36986,15919,0.9989503305405378
64,37797,512,0.06636697798967361
64,37797,1024,0.12154900468885899
64,37797,1907,0.1832433044910431
64,37797,2509,0.22559450007975101
64,37797,3213,0.2723289653658867
64,37797,4738,0.3626465331763029
64,37797,6201,0.4577320069074631
64,37797,6937,0.5042268894612789
64,37797,8192,0.6080965977162123
64,37797,8968,0.647407490760088
64,37797,9495,0.6493751425296068
64,37797,10776,0.7628919556736946
64,37797,11128,0.7727320771664381
64,37797,13014,0.8359143976122141
64,37797,13856,0.9073365945369005
64,37797,16048,1.0549805592745543
64,38032,361,0.050415052101016045
64,38032,779,0.08076615631580353
64,38032,1144,0.051039038226008415
64,38032,2108,0.12631714344024658
64,38032,2510,0.14295591972768307
64,38032,3213,0.2810484729707241
64,38032,5338,0.23989728651940823
64,38032,7269,0.5465128924697638
64,38032,8766,0.35536661744117737
64,38032,9110,0.36811805330216885
64,38032,10404,0.4087898414582014
64,38032,10864,0.2533216029405594
64,38032,11354,0.444773118942976
64,38032,13014,0.49334694631397724
64,38032,13856,0.31578377820551395
64,38032,15919,1.069844700396061
64,38542,361,0.05078245885670185
64,38542,779,0.07955008186399937
64,38542,1144,0.08924608118832111
64,38542,2048,0.1292610540986061
64,38542,2509,0.2205700147897005
64,38542,4133,0.32879202626645565
64,38542,5647,0.42352499440312386
64,38542,6693,0.4836195148527622
64,38542,8149,0.5590249784290791
64,38542,8968,0.37584640085697174
64,38542,9110,0.38077402859926224
64,38542,10509,0.7012938149273396
64,38542,11015,0.7405572105199099
64,38542,13014,0.5133149679750204
64,38542,13681,0.8898170199245214
64,38542,16048,0.6081927567720413
64,38727,256,0.04748697392642498
64,38727,512,0.07223803550004959
64,38727,1024,0.1253248192369938
64,38727,1907,0.18649129197001457
64,38727,2509,0.23348210379481316
64,38727,3213,0.2818964421749115
64,38727,4738,0.37669437006115913
64,38727,6201,0.4781954921782017
64,38727,6937,0.5296820309013128
64,38727,8192,0.6341750267893076
64,38727,8968,0.6761106196790934
64,38727,9495,0.6819665431976318
64,38727,10776,0.7937878835946321
64,38727,11128,0.806283438578248
64,38727,13014,0.8788893464952707
64,38727,13856,0.9562310297042131
64,38727,16048,1.1006121058017015
64,41679,512,0.0687185674905777
64,41679,1024,0.12649293057620525
64,41679,1907,0.1866668462753296
64,41679,2509,0.23455405607819557
64,41679,3213,0.284744193777442
64,41679,4738,0.3761344123631716
64,41679,6201,0.4822593182325363
64,41679,6937,0.5347703117877245
64,41679,8192,0.6942537147551775
64,41679,8968,0.7497251499444246
64,41679,9495,0.7491169963032007
64,41679,10776,0.8669542148709297
64,41679,11128,0.8966010063886642
64,41679,13014,0.9647433180361986
64,41679,13856,1.059588510543108
64,41679,16048,1.2089929077774286
64,45085,779,0.11092540808022022
64,45085,1024,0.13490812852978706
64,45085,1907,0.21481048315763474
64,45085,2509,0.26765698567032814
64,45085,3213,0.3226958215236664
64,45085,4738,0.3965655341744423
64,45085,6201,0.5399060901254416
64,45085,6937,0.5977291148155928
64,45085,8192,0.6990218535065651
64,45085,8968,0.7491810247302055
64,45085,9495,0.7496923208236694
64,45085,10776,0.8773060981184244
64,45085,11128,0.9117044974118471
64,45085,13014,0.9929821826517582
64,45085,13856,1.083427807316184
64,45085,16048,1.2341926340013742
64,45120,779,0.10916544124484062
64,45120,1024,0.05300668999552727
64,45120,1743,0.20287465304136276
64,45120,2510,0.1337723806500435
64,45120,2826,0.1475159078836441
64,45120,4507,0.38283783942461014
64,45120,5756,0.2718493342399597
64,45120,6918,0.3158960025757551
64,45120,7269,0.6068802904337645
64,45120,8766,0.38488651625812054
64,45120,9110,0.3959895111620426
64,45120,10404,0.4447090905159712
64,45120,10776,0.28773630037903786
64,45120,11128,0.297400401905179
64,45120,12379,0.9318161755800247
64,45120,13856,0.3692226018756628
64,45120,15919,1.1853775940835476
64,45445,361,0.0639504287391901
64,45445,779,0.11047744192183018
64,45445,1144,0.14114798977971077
64,45445,2108,0.24476204998791218
64,45445,2642,0.2745208330452442
64,45445,4096,0.38253399543464184
64,45445,5338,0.4749479703605175
64,45445,6517,0.5642252508550882
64,45445,7269,0.6144798826426268
64,45445,8766,0.6959498859941959
64,45445,9075,0.7253729272633791
64,45445,10509,0.8267310913652182
64,45445,10968,0.8896572981029749
64,45445,12102,0.9294957853853703
64,45445,13315,1.0156219359487295
64,45445,15086,1.1544344015419483
64,45445,16384,1.3183981645852327
64,45677,1907,0.22167479619383812
64,45677,2509,0.27639325708150864
64,45677,3213,0.3240720834583044
64,45677,4738,0.4012694116681814
64,45677,6201,0.5492656491696835
64,45677,6937,0.6071846000850201
64,45677,8192,0.7130694575607777
64,45677,8968,0.7622998673468828
64,45677,9495,0.7667478639632463
64,45677,10776,0.8966650348156691
64,45677,11128,0.9170963894575834
64,45677,13014,1.0010299738496542
64,45677,13856,1.0804838966578245
64,45677,16048,1.2228961568325758
64,46992,779,0.11484511196613312
64,46992,1144,0.05785445682704449
64,46992,2108,0.1279811840504408
64,46992,2510,0.14593196101486683
64,46992,4133,0.3734789788722992
64,46992,5647,0.5310904234647751
64,46992,6918,0.3542788326740265
64,46992,7269,0.6424793973565102
64,46992,8766,0.43512508273124695
64,46992,9075,0.8024908602237701
64,46992,10566,0.5143389571458101
64,46992,10968,0.31565618701279163
64,46992,12102,0.5804968532174826
64,46992,13315,1.124371076002717
64,46992,15919,1.35071761906147
64,49021,361,0.06281444802880287
64,49021,779,0.1122534740716219
64,49021,1144,0.14158058911561966
64,49021,2048,0.21791411563754082
64,49021,2510,0.24599372409284115
64,49021,4096,0.3824059385806322
64,49021,5338,0.4819394089281559
64,49021,6517,0.5606894847005606
64,49021,7234,0.6119681056588888
64,49021,8479,0.7322689052671194
64,49021,8977,0.7708286866545677
64,49021,10404,0.9096884168684483
64,49021,10864,0.9371279738843441
64,49021,11354,0.9571281261742115
64,49021,13249,1.084356103092432
64,49021,14925,1.2098411098122597
64,49021,16135,1.3004147913306952
64,49371,1144,0.1449559349566698
64,49371,1907,0.2003791742026806
64,49371,2509,0.25417027063667774
64,49371,4096,0.39597414433956146
64,49371,5338,0.49489899538457394
64,49371,6517,0.5796011537313461
64,49371,7234,0.6276159547269344
64,49371,8479,0.7586523424834013
64,49371,8977,0.798364169895649
64,49371,10404,0.936583848670125
64,49371,10968,0.992342596873641
64,49371,12102,1.02802156470716
64,49371,13315,1.1116508394479752
64,49371,15086,1.2676476035267115
64,49371,16384,1.4835300389677286
64,49560,2048,0.08263788186013699
64,49560,2287,0.2512733917683363
64,49560,3213,0.36123860627412796
64,49560,5338,0.2980888821184635
64,49560,6517,0.6265121046453714
64,49560,7234,0.38565415889024734
64,49560,8192,0.2544738817960024
64,49560,8795,0.839051092043519
64,49560,9495,0.9115759748965502
64,49560,10776,0.32109604217112064
64,49560,11015,1.0460850317031145
64,49560,13315,1.2121926993131638
64,49560,15919,1.4441229868680239
64,51615,361,0.06778980605304241
64,51615,779,0.11415686458349228
64,51615,1144,0.15474786050617695
64,51615,2048,0.25645806454122066
64,51615,2510,0.2886638976633549
64,51615,4096,0.46462775208055973
64,51615,5647,0.5984650924801826
64,51615,6693,0.692286528646946
64,51615,7269,0.7329420186579227
64,51615,8766,0.8140427526086569
64,51615,9075,0.8533378131687641
64,51615,10509,0.9706311393529177
64,51615,10968,1.0542289819568396
64,51615,12102,1.08613190241158
64,51615,13315,1.18110585026443
64,51615,15086,1.349373022094369
64,51615,16384,1.5722638927400112
64,52338,2108,0.14738808386027813
64,52338,2642,0.18013943918049335
64,52338,4133,0.4350123926997185
64,52338,5647,0.5532815121114254
64,52338,6693,0.6509108934551477
64,52338,8149,0.7239808328449726
64,52338,8795,0.7785242050886154
64,52338,9495,0.8250987157225609
64,52338,10776,0.6552152335643768
64,52338,11128,0.6773904897272587
64,52338,12379,1.0524529498070478
64,52338,13856,0.8122988510876894
64,52338,15919,1.3172945473343134
64,58075,512,0.09922939352691174
64,58075,790,0.11772429570555687
64,58075,1144,0.15102000907063484
64,58075,2048,0.2552899532020092
64,58075,2642,0.33101532608270645
64,58075,4133,0.4646279849112034
64,58075,5647,0.6009603384882212
64,58075,6693,0.691934023052454
64,58075,7269,0.7422368507832289
64,58075,8766,1.0438289027661085
64,58075,9075,1.07251713052392
64,58075,10509,1.2221925426274538
64,58075,10968,1.3162223622202873
64,58075,12102,1.4152440708130598
64,58075,13315,1.532872673124075
64,58075,15086,1.7043245024979115
64,58075,16384,1.8338090740144253
64,59645,1907,0.21788198500871658
64,59645,2509,0.28082472272217274
64,59645,3213,0.3924218472093344
64,59645,4738,0.5107070319354534
64,59645,6201,0.6581749767065048
64,59645,6937,0.7339497096836567
64,59645,8192,0.9698469657450914
64,59645,8968,1.0744680184870958
64,59645,9495,1.1073797941207886
64,59645,10776,1.2589595280587673
64,59645,11128,1.2951185926795006
64,59645,13014,1.4678025618195534
64,59645,13856,1.548872096464038
64,59645,16048,1.7755222506821156
64,60114,779,0.11730892583727837
64,60114,1144,0.11372496373951435
64,60114,1907,0.22034626454114914
64,60114,2509,0.28029712848365307
64,60114,3213,0.3867738414555788
64,60114,4738,0.3222157247364521
64,60114,6201,0.6377589888870716
64,60114,6937,0.7107974961400032
64,60114,8479,1.0195260401815176
64,60114,9075,1.0823719203472137
64,60114,10566,0.6690388545393944
64,60114,10968,0.6911184173077345
64,60114,12102,0.7537570782005787
64,60114,13315,1.5214011073112488
64,60114,15086,0.9222330991178751
64,60114,16135,1.842399826273322
64,60650,1743,0.20319479517638683
64,60650,2287,0.2614015247672796
64,60650,2826,0.1881709322333336
64,60650,4507,0.5003712140023708
64,60650,5756,0.3781658597290516
64,60650,6918,0.44779619202017784
64,60650,7269,0.7662521675229073
64,60650,8766,0.55531389079988
64,60650,8977,1.0835884604603052
64,60650,10509,1.2410245835781097
64,60650,11015,1.2907343916594982
64,60650,13315,1.534265000373125
64,60650,15086,0.9231120347976685
64,60650,16135,1.8228013068437576
64,63922,2048,0.1714034005999565
64,63922,2509,0.2860084641724825
64,63922,4133,0.4711560904979706
64,63922,5647,0.5956972017884254
64,63922,6693,0.7467810064554214
64,63922,8149,0.8592579979449511
64,63922,8795,0.9270480368286371
64,63922,9495,0.9703109972178936
64,63922,10776,0.6917738355696201
64,63922,11128,0.7171649485826492
64,63922,13014,0.8326033130288124
64,63922,13681,1.3687328901141882
64,63922,16048,1.0173500049859285
64,64822,256,0.039215199649333954
64,64822,361,0.07383804768323898
64,64822,779,0.1254212111234665
64,64822,1024,0.10202964767813683
64,64822,1743,0.2159785944968462
64,64822,2509,0.28927274979650974
64,64822,4096,0.29156007803976536
64,64822,4738,0.33751153387129307
64,64822,6201,0.7293089292943478
64,64822,7234,0.4851873964071274
64,64822,8192,0.5154430400580168
64,64822,8795,0.9338799864053726
64,64822,9495,1.0266774334013462
64,64822,10776,0.6849104538559914
64,64822,11128,0.7124133408069611
64,64822,12379,1.2917905114591122
64,64822,13856,0.8797529153525829
64,64822,15919,1.7299551982432604
64,65536,361,0.07150205783545971
64,65536,779,0.12178905308246613
64,65536,1205,0.1542842946946621
64,65536,2108,0.1312769018113613
64,65536,2642,0.16029994003474712
64,65536,4133,0.49401959404349327
64,65536,5647,0.6574231665581465
64,65536,6918,0.38659805431962013
64,65536,7269,0.8596901316195726
64,65536,8795,1.0062467772513628
64,65536,9495,1.0788366198539734
64,65536,10864,0.405637314543128
64,65536,11128,0.41789282113313675
64,65536,12379,1.3865239452570677
64,65536,13856,0.5106749013066292
64,65536,15086,0.7841240148991346
64,65536,16135,1.785010565072298
128,256,2642,0.026127323508262634
128,256,4133,0.03238348290324211
128,256,4738,0.029278919100761414
128,256,6201,0.03459095023572445
128,256,6937,0.03406335599720478
128,256,8192,0.030654948204755783
128,256,9075,0.03521493636071682
128,256,9495,0.035070814192295074
128,256,10968,0.029710819944739342
128,256,11128,0.029871007427573204
128,256,13249,0.04028715193271637
128,256,15086,0.0346871092915535
128,256,16384,0.033071497455239296
128,512,779,0.028799287974834442
128,512,1144,0.02667168155312538
128,512,2108,0.029535498470067978
128,512,2826,0.030959025025367737
128,512,4507,0.037390971556305885
128,512,5756,0.032303156331181526
128,512,6693,0.04004663787782192
128,512,8149,0.041342806071043015
128,512,8795,0.04235096275806427
128,512,9110,0.03471900708973408
128,512,10566,0.036286888644099236
128,512,10968,0.03270292654633522
128,512,12379,0.045519089326262474
128,512,13681,0.04763086326420307
128,512,15919,0.05102250725030899
128,1024,256,0.027759000658988953
128,1024,1024,0.026718946173787117
128,1024,1907,0.035247066989541054
128,1024,2509,0.03695907071232796
128,1024,3213,0.03940705209970474
128,1024,4738,0.035310862585902214
128,1024,6201,0.04390254616737366
128,1024,6937,0.04659034311771393
128,1024,8149,0.049806199967861176
128,1024,8795,0.05070236511528492
128,1024,9110,0.03972696140408516
128,1024,10566,0.042223138734698296
128,1024,11128,0.03599910996854305
128,1024,13014,0.04393467679619789
128,1024,13856,0.03603077493607998
128,1024,16048,0.03908690996468067
128,1064,361,0.02875109203159809
128,1064,790,0.030718743801116943
128,1064,1205,0.03500748425722122
128,1064,2287,0.037278980016708374
128,1064,2826,0.03396696411073208
128,1064,4507,0.04099053330719471
128,1064,5756,0.03750366158783436
128,1064,6693,0.046718865633010864
128,1064,7269,0.047359149903059006
128,1064,8766,0.04289485514163971
128,1064,9075,0.05235080607235432
128,1064,10509,0.05582254379987717
128,1064,11128,0.045886728912591934
128,1064,13014,0.04975846968591213
128,1064,13856,0.04631839692592621
128,1064,16048,0.03881496377289295
128,2048,512,0.029551098123192787
128,2048,1144,0.029502902179956436
128,2048,2048,0.030063558369874954
128,2048,2510,0.03475183621048927
128,2048,3213,0.04443107172846794
128,2048,4738,0.04031904973089695
128,2048,6201,0.05610985681414604
128,2048,6937,0.05737436003983021
128,2048,8479,0.0636945478618145
128,2048,8977,0.0680624507367611
128,2048,10404,0.05401461385190487
128,2048,10864,0.044046901166439056
128,2048,11354,0.05644652992486954
128,2048,13249,0.08606212213635445
128,2048,15086,0.06239861249923706
128,2048,16135,0.10023824870586395
128,2634,512,0.027871225029230118
128,2634,1144,0.04220730625092983
128,2634,2048,0.03734324127435684
128,2634,2510,0.039150938391685486
128,2634,4096,0.045486725866794586
128,2634,5338,0.049182213842868805
128,2634,6517,0.06486219353973866
128,2634,7234,0.055230455473065376
128,2634,8479,0.08247816003859043
128,2634,8977,0.08479785174131393
128,2634,10404,0.06695813499391079
128,2634,10864,0.0679180957376957
128,2634,11354,0.06900588050484657
128,2634,13249,0.10753306560218334
128,2634,14925,0.11335709132254124
128,2634,16048,0.08238223381340504
128,3474,256,0.02620765008032322
128,3474,779,0.03806292079389095
128,3474,1205,0.04185503348708153
128,3474,3213,0.05505396984517574
128,3474,4738,0.05196710117161274
128,3474,6201,0.08054194040596485
128,3474,6937,0.08726143278181553
128,3474,8192,0.0668778084218502
128,3474,8968,0.06967782974243164
128,3474,9495,0.09849364869296551
128,3474,10776,0.07538986392319202
128,3474,11128,0.07679802365601063
128,3474,13014,0.0850060023367405
128,3474,13681,0.12817257083952427
128,3474,15919,0.14572474174201488
128,4096,256,0.026559457182884216
128,4096,779,0.03724684938788414
128,4096,1205,0.04063895903527737
128,4096,2287,0.049406662583351135
128,4096,2826,0.04092673771083355
128,4096,4507,0.06883032619953156
128,4096,5756,0.05636713467538357
128,4096,6918,0.05971011705696583
128,4096,8149,0.09899027645587921
128,4096,8968,0.050894683226943016
128,4096,9075,0.10522967204451561
128,4096,10776,0.05564652383327484
128,4096,11128,0.05675037391483784
128,4096,12379,0.1363004557788372
128,4096,13681,0.1474367454648018
128,4096,15919,0.16679521650075912
128,4686,361,0.036575132980942726
128,4686,1024,0.039774924516677856
128,4686,1907,0.051966868340969086
128,4686,2509,0.057358527556061745
128,4686,3213,0.0644945539534092
128,4686,4738,0.06279861554503441
128,4686,6517,0.09177392348647118
128,4686,7234,0.07931003347039223
128,4686,8479,0.108382198959589
128,4686,8977,0.11689309030771255
128,4686,10509,0.12543704360723495
128,4686,10968,0.1029099803417921
128,4686,12102,0.11009303852915764
128,4686,13315,0.15302002429962158
128,4686,15086,0.1327330246567726
128,4686,16384,0.13212463818490505
128,7220,790,0.037071527913212776
128,7220,1743,0.061246100813150406
128,7220,2287,0.07271789945662022
128,7220,2642,0.05810987204313278
128,7220,4133,0.10303733870387077
128,7220,5647,0.1255639363080263
128,7220,6918,0.09899004362523556
128,7220,7269,0.15066820196807384
128,7220,8766,0.11911708861589432
128,7220,9075,0.17591542564332485
128,7220,10566,0.1384606584906578
128,7220,10968,0.13983622193336487
128,7220,12102,0.15167612582445145
128,7220,13315,0.23564184084534645
128,7220,15086,0.18023536540567875
128,7220,16384,0.18349895253777504
128,8026,1024,0.039439182728528976
128,8026,1743,0.061598606407642365
128,8026,2509,0.07694191299378872
128,8026,2826,0.05942187272012234
128,8026,4507,0.11022086255252361
128,8026,6201,0.13436400331556797
128,8026,7234,0.10214140638709068
128,8026,8192,0.10612513870000839
128,8026,8795,0.17737154848873615
128,8026,9495,0.18740352243185043
128,8026,10776,0.13871630653738976
128,8026,11128,0.1424278598278761
128,8026,13014,0.16343547031283379
128,8026,13681,0.25125802494585514
128,8026,16135,0.2913679927587509
128,8192,779,0.04308694042265415
128,8192,1144,0.02983887679874897
128,8192,2108,0.05033425986766815
128,8192,2510,0.05372636951506138
128,8192,4096,0.045758672058582306
128,8192,5338,0.07841386832296848
128,8192,6517,0.14002807438373566
128,8192,7234,0.09482959285378456
128,8192,8192,0.062366947531700134
128,8192,8968,0.07164618000388145
128,8192,9110,0.1117088831961155
128,8192,10566,0.12167636305093765
128,8192,10968,0.07849419489502907
128,8192,12102,0.13697310350835323
128,8192,13315,0.2556252293288708
128,8192,15086,0.1625395379960537
128,8192,16384,0.1095975749194622
128,8981,779,0.049022259190678596
128,8981,1205,0.05988636985421181
128,8981,2108,0.08318200707435608
128,8981,2642,0.09250943548977375
128,8981,4096,0.12322887778282166
128,8981,5338,0.1495641190558672
128,8981,6517,0.17266743816435337
128,8981,7234,0.18909946084022522
128,8981,8479,0.20338711328804493
128,8981,8977,0.21359464153647423
128,8981,10509,0.24152989499270916
128,8981,10864,0.2463932614773512
128,8981,12102,0.268168980255723
128,8981,13315,0.2913686912506819
128,8981,15086,0.31989626586437225
128,8981,16384,0.3409187775105238
128,11223,1205,0.0629904679954052
128,11223,2108,0.08543790318071842
128,11223,2642,0.09500561282038689
128,11223,4133,0.12929248623549938
128,11223,5647,0.16031600534915924
128,11223,6693,0.18372293561697006
128,11223,7269,0.19705086015164852
128,11223,8766,0.2282499335706234
128,11223,9075,0.23346603848040104
128,11223,10509,0.26410515420138836
128,11223,10968,0.2859765663743019
128,11223,12102,0.2947759348899126
128,11223,13315,0.3232075832784176
128,11223,15086,0.36152638494968414
128,11223,16384,0.40267803706228733
128,11905,790,0.05148653872311115
128,11905,1743,0.09058951400220394
128,11905,2287,0.10940502397716045
128,11905,2826,0.11748494580388069
128,11905,4738,0.17353147268295288
128,11905,5756,0.19853911362588406
128,11905,6918,0.22962596267461777
128,11905,8192,0.24413736537098885
128,11905,8795,0.2626648638397455
128,11905,9110,0.26948098093271255
128,11905,10566,0.30551222153007984
128,11905,11015,0.3160238265991211
128,11905,12379,0.3445351030677557
128,11905,13681,0.3719739615917206
128,11905,15919,0.4317013081163168
128,11982,256,0.029903138056397438
128,11982,512,0.03390316851437092
128,11982,1144,0.05422229878604412
128,11982,2048,0.06983848288655281
128,11982,2510,0.0821901485323906
128,11982,4096,0.10582129471004009
128,11982,5338,0.13164454139769077
128,11982,6517,0.22226665169000626
128,11982,7234,0.16097212210297585
128,11982,8479,0.2590969670563936
128,11982,8977,0.268921023234725
128,11982,10404,0.21434645168483257
128,11982,10864,0.21503446623682976
128,11982,11354,0.2278981264680624
128,11982,13249,0.36506191827356815
128,11982,14925,0.4068214911967516
128,11982,16135,0.43118884786963463
128,13695,1024,0.06699096411466599
128,13695,1907,0.097981421276927
128,13695,2509,0.11618901044130325
128,13695,3213,0.13654003851115704
128,13695,4738,0.1838034950196743
128,13695,6201,0.233369879424572
128,13695,6937,0.25104894302785397
128,13695,8192,0.28133648447692394
128,13695,8968,0.30355993658304214
128,13695,9495,0.3167754039168358
128,13695,10776,0.35515823401510715
128,13695,11128,0.3664058167487383
128,13695,13014,0.41082175448536873
128,13695,13856,0.41747698560357094
128,13695,16048,0.496723223477602
128,13914,361,0.03988691605627537
128,13914,790,0.04353513941168785
128,13914,1743,0.09370897896587849
128,13914,2287,0.11070165783166885
128,13914,2826,0.08844560943543911
128,13914,4507,0.17949938774108887
128,13914,6201,0.23316172882914543
128,13914,6937,0.2537055406719446
128,13914,8479,0.28832885436713696
128,13914,8977,0.3029208164662123
128,13914,10404,0.2408735454082489
128,13914,10864,0.24717790074646473
128,13914,11354,0.2596410922706127
128,13914,13249,0.416644848883152
128,13914,14925,0.45971618965268135
128,13914,16135,0.490403501316905
128,14688,1024,0.031582778319716454
128,14688,1907,0.09873369708657265
128,14688,2510,0.08107000030577183
128,14688,4096,0.06126263178884983
128,14688,4738,0.12148497626185417
128,14688,5756,0.14082901179790497
128,14688,6693,0.252473633736372
128,14688,8149,0.30623236671090126
128,14688,8968,0.10148505680263042
128,14688,9110,0.20793057046830654
128,14688,10509,0.3793982323259115
128,14688,11015,0.39710942655801773
128,14688,13014,0.28128852136433125
128,14688,13856,0.14164438471198082
128,14688,15919,0.5504018627107143
128,16384,361,0.040607061237096786
128,16384,790,0.0414382666349411
128,16384,1205,0.07563037797808647
128,16384,2108,0.07228576578199863
128,16384,2642,0.08079782128334045
128,16384,4133,0.17383554950356483
128,16384,5647,0.22194720804691315
128,16384,6918,0.1541560050100088
128,16384,7269,0.2740409690886736
128,16384,8795,0.3168873954564333
128,16384,9495,0.33991108648478985
128,16384,10776,0.12494088150560856
128,16384,11354,0.23290608078241348
128,16384,13014,0.2621854655444622
128,16384,13856,0.151484040543437
128,16384,15919,0.5392020102590322
128,16698,361,0.039007049053907394
128,16698,779,0.05756644532084465
128,16698,1205,0.07419032044708729
128,16698,2108,0.07715006358921528
128,16698,2642,0.0878374557942152
128,16698,4133,0.1726355403661728
128,16698,5647,0.22127432748675346
128,16698,6693,0.2543774899095297
128,16698,7269,0.2718649338930845
128,16698,8766,0.21361117251217365
128,16698,9075,0.33093569800257683
128,16698,10566,0.25036209262907505
128,16698,11015,0.3935738932341337
128,16698,13249,0.46122027561068535
128,16698,14925,0.5128192715346813
128,16698,16135,0.5445140413939953
128,22485,790,0.0723979901522398
128,22485,1743,0.12214109301567078
128,22485,2287,0.14873221516609192
128,22485,2826,0.17127557657659054
128,22485,4507,0.24018576368689537
128,22485,5756,0.29324041679501534
128,22485,6918,0.342759070917964
128,22485,8149,0.39770198054611683
128,22485,8795,0.42728520929813385
128,22485,9110,0.439236406236887
128,22485,10566,0.5022429395467043
128,22485,11015,0.5173622630536556
128,22485,12379,0.5717768799513578
128,22485,13681,0.6248799618333578
128,22485,15919,0.7238055113703012
128,23469,256,0.04326319321990013
128,23469,512,0.05895830690860748
128,23469,1024,0.0919979065656662
128,23469,1907,0.14330819249153137
128,23469,2509,0.17970753833651543
128,23469,3213,0.21431385539472103
128,23469,4738,0.2844720147550106
128,23469,6201,0.3509349189698696
128,23469,6937,0.3883577883243561
128,23469,8192,0.4362291656434536
128,23469,8968,0.4900679923593998
128,23469,9495,0.5046911537647247
128,23469,10776,0.5754251033067703
128,23469,11128,0.5904010031372309
128,23469,13014,0.6675506010651588
128,23469,13856,0.7152301259338856
128,23469,16048,0.8052110206335783
128,24548,512,0.0434389803558588
128,24548,1024,0.06163027137517929
128,24548,1907,0.14620390720665455
128,24548,2510,0.12113293632864952
128,24548,2826,0.130749074742198
128,24548,4507,0.27696904726326466
128,24548,5756,0.21777022629976273
128,24548,6918,0.2524261362850666
128,24548,8149,0.44470885768532753
128,24548,8795,0.4769798833876848
128,24548,9495,0.5096988752484322
128,24548,10776,0.3675105981528759
128,24548,11128,0.3711583558470011
128,24548,12379,0.6420796271413565
128,24548,13856,0.4543401300907135
128,24548,15919,0.816939165815711
128,24807,361,0.04742247983813286
128,24807,790,0.0734059140086174
128,24807,1743,0.13637985102832317
128,24807,2287,0.17085950821638107
128,24807,2826,0.1974825281649828
128,24807,4507,0.27903285808861256
128,24807,5756,0.33595901913940907
128,24807,6918,0.39237411692738533
128,24807,8149,0.44594029895961285
128,24807,8795,0.47805137000977993
128,24807,9110,0.49384357407689095
128,24807,10566,0.5616177804768085
128,24807,11015,0.5846729036420584
128,24807,12379,0.6444314494729042
128,24807,13681,0.7051820866763592
128,24807,15919,0.8154509123414755
128,25346,256,0.03268709406256676
128,25346,361,0.04457496106624603
128,25346,779,0.0703821424394846
128,25346,1144,0.06796605885028839
128,25346,2048,0.09308592416346073
128,25346,2510,0.11599692516028881
128,25346,4096,0.1631476916372776
128,25346,5338,0.21981890313327312
128,25346,6517,0.3912381362169981
128,25346,7234,0.27135293930768967
128,25346,8479,0.44256518594920635
128,25346,8977,0.48625958152115345
128,25346,10404,0.36363862454891205
128,25346,10864,0.3678149078041315
128,25346,11354,0.39373384788632393
128,25346,13014,0.43814885430037975
128,25346,13681,0.7531486917287111
128,25346,16048,0.5179224535822868
128,25832,256,0.02964702434837818
128,25832,512,0.03019138239324093
128,25832,1024,0.043359119445085526
128,25832,1907,0.1558999065309763
128,25832,2510,0.12234924361109734
128,25832,3213,0.2491460181772709
128,25832,5338,0.23215380497276783
128,25832,6517,0.41848537512123585
128,25832,7234,0.2853360492736101
128,25832,8192,0.1504761166870594
128,25832,8795,0.5305621307343245
128,25832,9495,0.5711528938263655
128,25832,10776,0.1889870036393404
128,25832,11015,0.6743024569004774
128,25832,13014,0.4647399764508009
128,25832,13856,0.2349859569221735
